;   
;  IMD Data
;   
;  Saved on Fri Aug 11 10:19:08 2023
;   
;  Structure: 
;   
;  [Sc/Cr] multilayer, N=300, d=1.56 nm, Gamma=0.590
;      Sc layer (1), z=0.92 nm
;      Cr layer (2), z=0.64 nm
;  Si substrate
;   
;  
;   
;  Theta=0.000 deg
;   
;  E [eV] 	R
       403.06306     0.0082660308
       403.07808     0.0082874440
       403.09309     0.0083080935
       403.10811     0.0083280061
       403.12312     0.0083472265
       403.13814     0.0083658059
       403.15315     0.0083838011
       403.16817     0.0084012307
       403.18318     0.0084182130
       403.19820     0.0084348044
       403.21321     0.0084790517
       403.22823     0.0085265228
       403.24324     0.0085735873
       403.25826     0.0086203154
       403.27327     0.0086668489
       403.28829     0.0087133343
       403.30330     0.0087598229
       403.31832     0.0088064220
       403.33333     0.0088600570
       403.34835     0.0089391402
       403.36336     0.0090201813
       403.37838     0.0091030701
       403.39339     0.0091876567
       403.40841     0.0092738211
       403.42342     0.0093614252
       403.43844     0.0094504123
       403.45345     0.0095407036
       403.46847     0.0095663076
       403.48348     0.0095417162
       403.49850     0.0095177095
       403.51351     0.0094942813
       403.52853     0.0094714256
       403.54354     0.0094491318
       403.55856     0.0094273988
       403.57357     0.0094062211
       403.58859     0.0093855883
       403.60360     0.0093854024
       403.61862     0.0093877468
       403.63363     0.0093905626
       403.64865     0.0093938209
       403.66366     0.0093975150
       403.67868     0.0094016611
       403.69369     0.0094062306
       403.70871     0.0094112288
       403.72372     0.0094126856
       403.73874     0.0094026742
       403.75375     0.0093932699
       403.76877     0.0093845135
       403.78378     0.0093763531
       403.79880     0.0093688310
       403.81381     0.0093618937
       403.82883     0.0093555600
       403.84384     0.0093498247
       403.85886     0.0093446825
       403.87387     0.0093401283
       403.88889     0.0093361569
       403.90390     0.0093327360
       403.91892     0.0093299221
       403.93393     0.0093276397
       403.94895     0.0093259469
       403.96396     0.0093247823
       403.97898     0.0093241688
       403.99399     0.0093241305
       404.00901     0.0093246039
       404.02402     0.0093256130
       404.03904     0.0093271295
       404.05405     0.0093291940
       404.06907     0.0093317789
       404.08408     0.0093348476
       404.09910     0.0093384577
       404.11411     0.0093363714
       404.12913     0.0093185777
       404.14414     0.0093015274
       404.15916     0.0092852131
       404.17417     0.0092696309
       404.18919     0.0092547887
       404.20420     0.0092406778
       404.21922     0.0092272871
       404.23423     0.0092146198
       404.24925     0.0092026656
       404.26426     0.0091654829
       404.27928     0.0091275960
       404.29429     0.0090903519
       404.30931     0.0090537541
       404.32432     0.0090178013
       404.33934     0.0089824988
       404.35435     0.0089478316
       404.36937     0.0089138054
       404.38438     0.0088804247
       404.39940     0.0088476758
       404.41441     0.0088155635
       404.42943     0.0087840865
       404.44444     0.0087532492
       404.45946     0.0087230371
       404.47447     0.0086934577
       404.48949     0.0086645118
       404.50450     0.0086361885
       404.51952     0.0085980572
       404.53453     0.0085543991
       404.54955     0.0085111975
       404.56456     0.0084684569
       404.57958     0.0084261812
       404.59459     0.0083843590
       404.60961     0.0083429943
       404.62462     0.0083020963
       404.63964     0.0082616431
       404.65465     0.0082216492
       404.66967     0.0081821129
       404.68468     0.0081430234
       404.69970     0.0081043894
       404.71471     0.0080662000
       404.72973     0.0080284591
       404.74474     0.0079911744
       404.75976     0.0079543270
       404.77477     0.0079179332
       404.78979     0.0078763616
       404.80480     0.0078321690
       404.81982     0.0077883012
       404.83483     0.0077447931
       404.84985     0.0077016318
       404.86486     0.0076588076
       404.87988     0.0076163279
       404.89489     0.0075741830
       404.90991     0.0075323949
       404.92492     0.0074909246
       404.93994     0.0074497940
       404.95495     0.0074090080
       404.96997     0.0073685450
       404.98498     0.0073284241
       405.00000     0.0072886243
